code,name,orgId
603037,凯众股份,9900029866
603038,华立股份,9900024798
603040,新坐标,9900029981
603041,美思德,9900030661
603042,华脉科技,9900031495
603043,广州酒家,9900023009
603045,福达合金,9900023670
603048,浙江黎明,9900047835
603050,科林电气,9900023860
603051,鹿山新材,9900022812
603052,可川科技,9900039839
603053,成都燃气,9900037233
603055,台华新材,9900024946
603056,德邦股份,DR0000021
603057,紫燕食品,nssc1000798
603058,永吉股份,9900030781
603059,倍加洁,9900034525
603060,国检集团,9900026560
603063,禾望电气,9900031488
603066,音飞储存,9900023471
603067,振华股份,9900024048
603068,博通集成,9900036059
603069,海汽集团,9900024949
603070,万控智造,nssc1000483
603071,物产环能,9900046526
603076,乐惠国际,9900032992
603077,和邦生物,9900023244
603078,江化微,9900030584
603079,圣达生物,9900031480
603080,新疆火炬,gfbj0832099
603081,大丰实业,9900030818
603083,剑桥科技,9900033004
603085,天成自控,9900024678
603086,先达股份,9900029747
603087,甘李药业,9900026770
603088,宁波精达,9900023174
603089,正裕工业,9900023726
603090,宏盛股份,9900026803
603093,南华期货,9900031483
603095,越剑智能,9900039808
603096,新经典,9900030604
603097,江苏华辰,9900048064
603098,森特股份,9900029044
603099,长白山,9900022933
603100,川仪股份,9900022948
603101,汇嘉时代,9900026787
603102,百合股份,9900039756
603103,横店影视,9900033195
603105,芯能科技,gfbj0833677
603106,恒银科技,9900032781
603108,润达医疗,9900023738
603109,神驰机电,9900034528
603110,东方材料,9900031774
603111,康尼机电,9900022961
603112,华翔股份,9900039758
603113,金能科技,9900024626
603115,海星股份,9900036552
603116,红蜻蜓,9900023735
603118,共进股份,9900023687
603121,华培动力,9900035554
603122,合富中国,nssc1000089
603123,翠微股份,9900022511
603126,中材节能,9900023209
603127,昭衍新药,9900030771
603128,华贸物流,9900022718
603129,春风动力,9900032725
603130,云中马,9900048363
603131,上海沪工,9900023707
603132,金徽股份,9900051476
603133,碳元科技,9900030585
603136,天目湖,9900032263
603138,海量数据,9900030534
603139,康惠制药,9900030778
603150,万朗磁塑,9900035337
603151,邦基科技,9900052705
603155,新亚强,gfbj0835550
603156,养元饮品,9900023988
603157,退市拉夏,9900022965
603158,腾龙股份,9900023476
603159,上海亚虹,9900026562
603160,汇顶科技,9900027319
603161,科华控股,gfbj0831263
603163,圣晖集成,9900052777
603165,荣晟环保,9900030004
603166,福达股份,9900023112
603167,渤海轮渡,9900023205
603168,莎普爱思,9900023242
603169,兰石重装,9900023006
603170,宝立食品,9900047410
603171,税友股份,9900041900
603176,汇通集团,nssc1000792
603177,德创环保,9900029825
603178,圣龙股份,9900030583
603179,新泉股份,9900030577
603180,金牌厨柜,9900030658
603181,皇马科技,9900033001
603182,嘉华股份,gfbj0838891
603183,建研院,9900033006
603185,上机数控,9900022495
603186,华正新材,9900023472
603187,海容冷链,gfbj0830822
603188,亚邦股份,9900029308
603189,网达软件,9900026063
603191,望变电气,gfbj0832960
603192,汇得科技,9900035551
603195,公牛集团,9900037723
603196,日播时尚,9900031491
603197,保隆科技,9900023976
603198,迎驾贡酒,9900023736
603199,九华旅游,9900030172
603200,上海洗霸,9900030775
603201,常润股份,9900051404
603203,快克股份,9900029518
603206,嘉环科技,9900046627
603208,江山欧派,9900030087
603209,兴通股份,9900046958
603211,晋拓股份,9900046957
603212,赛伍技术,9900036558
603213,镇洋发展,nssc1000627
603214,爱婴室,9900023309
603215,比依股份,nssc1000801
603216,梦天家居,nssc1000205
603217,元利科技,9900030368
603218,日月股份,9900029743
603219,富佳股份,9900041674
603220,中贝通信,9900035549
603221,爱丽家居,9900038307
603222,济民医疗,9900023635
603223,恒通股份,9900024369
603225,新凤鸣,9900023641
603226,菲林格尔,9900031772
603227,雪峰科技,9900024503
603228,景旺电子,9900029802
603229,奥翔药业,9900030694
603230,内蒙新华,9900041654
603232,格尔软件,9900033857
603233,大参林,9900031701
603235,天新药业,9900048166
603236,移远通信,gfbj0836430
603237,五芳斋,9900041915
603238,诺邦股份,9900030370
603239,浙江仙通,9900029048
603255,鼎际得,9900046841
603256,宏和科技,9900035335
603258,电魂网络,9900028871
603259,药明康德,9900035584
603260,合盛硅业,9900031901
603261,立航科技,9900039859
603266,天龙股份,9900026565
603267,鸿远电子,9900035340
603268,松发股份,9900023730
603269,海鸥股份,9900030693
603272,联翔股份,nssc1000337
603277,银都股份,gfbj0832772
603278,大业股份,9900024931
603279,景津装备,gfbj0832899
603280,南方路机,nssc1000815
603283,赛腾股份,9900033060
603286,日盈电子,9900031811
603288,海天味业,9900023228
603289,泰瑞机器,9900031734
603290,斯达半导,9900023794
603297,永新光学,9900035546
603298,杭叉集团,9900029596
603299,苏盐井神,9900024627
603300,华铁应急,9900023468
603301,振德医疗,9900035299
603303,得邦照明,9900029979
603305,旭升集团,9900032571
603306,华懋科技,9900029307
603308,应流股份,9900023247
603309,维力医疗,9900023697
603311,金海高科,9900023522
603313,梦百合,9900027665
603315,福鞍股份,9900023761
603316,诚邦股份,9900030890
603317,天味食品,9900023519
603318,水发燃气,9900023720
603319,湘油泵,9900028874
603320,迪贝电气,9900023759
603321,梅轮电梯,9900032995
603322,超讯通信,9900024954
603323,苏农银行,9900022945
603324,盛剑环境,9900041728
603326,我乐家居,9900031905
603327,福蓉科技,fzqy1026752
603328,依顿电子,9900023118
603329,上海雅仕,9900031812
603330,天洋新材,9900030398
603331,百达精工,9900030898
603332,苏州龙杰,9900023657
603333,尚纬股份,9900022575
603335,迪生力,9900030897
603336,宏辉果蔬,9900023771
603337,杰克股份,9900030371
603338,浙江鼎力,9900023741
603339,四方科技,9900024935
603345,安井食品,9900028960
603348,文灿股份,gfbj0832154
603351,威尔药业,9900036282
603353,和顺石油,9900035533
603355,莱克电气,9900023608
603356,华菱精工,9900034349
603357,设计总院,9900031485
603358,华达科技,9900029980
603359,东珠生态,9900023958
603360,百傲化学,9900030005
603363,傲农生物,9900033003
603365,水星家纺,9900026420
603366,日出东方,9900022648
603367,辰欣药业,9900024437
603368,柳药集团,9900022939
603369,今世缘,9900023168
603377,东方时尚,9900023616
603378,亚士创能,9900030399
603379,三美股份,GD061916
603380,易德龙,9900032569
603383,顶点软件,9900023072
603385,惠达卫浴,9900030578
603386,骏亚科技,9900033000
603387,基蛋生物,9900031490
603388,元成股份,9900029593
603389,亚振家居,9900026793
603390,通达电气,gfbj0870399
603392,万泰生物,9900033181
603393,新天然气,9900030440
603396,金辰股份,9900030574
603398,沐邦高科,9900024444
603399,吉翔股份,9900023227
603408,建霖家居,9900039735
603416,信捷电气,9900029045
603421,鼎信通讯,9900026642
603429,集友股份,9900033051
603439,贵州三力,gfbj0832708
603444,吉比特,9900028872
603456,九洲药业,9900022935
603458,勘设股份,9900031907
603466,风语筑,9900033216
603477,巨星农牧,9900035087
603486,科沃斯,GD134549
603488,展鹏科技,9900030895
603489,八方股份,9900037309
603496,恒为科技,9900030822
603499,翔港科技,9900032988
603500,祥和实业,9900032885
603501,韦尔股份,9900030772
603505,金石资源,9900029041
603506,南都物业,9900033208
603507,振江股份,9900033205
603508,思维列控,9900024628
603511,爱慕股份,GD183129
603515,欧普照明,9900026533
603516,淳中科技,gfbj0834801
603517,绝味食品,9900029519
603518,锦泓集团,9900023765
603519,立霸股份,9900023752
603520,司太立,9900024955
603527,众源新材,gfbj0832582
603528,多伦科技,9900026209
603529,爱玛科技,9900037312
603530,神马电力,9900036545
603533,掌阅科技,9900033063
603535,嘉诚国际,9900023643
603536,惠发食品,9900024760
603538,美诺华,9900029824
603551,奥普家居,9900037166
603555,贵人鸟,9900023248
603556,海兴电力,9900026786
603558,健盛集团,GD040373
603559,中通国脉,9900029037
603565,中谷物流,gfbj0836283
603566,普莱柯,9900023152
603567,珍宝岛,9900023465
603568,伟明环保,9900023680
603569,长久物流,9900026446
603577,汇金通,9900029595
603578,三星新材,gfbj0831645
603579,荣泰健康,9900029801
603580,艾艾精工,gfbj0430599
603583,捷昌驱动,gfbj0830948
603585,苏利股份,9900029469
603586,金麒麟,9900030773
603587,地素时尚,9900031496
603588,高能环境,9900023766
603589,口子窖,9900023518
603590,康辰药业,9900034526
603595,东尼电子,9900032656
603596,伯特利,gfbj0835470
603598,引力传媒,9900024134
603599,广信股份,9900023967
603600,永艺股份,9900023653
603601,再升科技,9900023779
603602,纵横通信,9900024449
603605,珀莱雅,9900032985
603606,东方电缆,9900023122
603607,京华激光,9900034181
603608,天创时尚,9900024757
603609,禾丰股份,9900022976
603610,麒盛科技,9900037346
603611,诺力股份,9900023659
603612,索通发展,9900023754
603613,国联股份,GD082689
603615,茶花股份,9900030397
603616,韩建河山,9900023517
603617,君禾股份,9900023354
603618,杭电股份,9900023676
603619,中曼石油,9900031498
603626,科森科技,9900029914
603628,清源股份,9900023615
603629,利通电子,9900035548
603630,拉芳家化,9900030439
603633,徕木股份,9900029035
603636,南威软件,9900023642
603637,镇海股份,9900029746
603638,艾迪精密,9900029803
603639,海利尔,9900026804
603648,畅联股份,9900031813
603650,彤程新材,9900035570
603655,朗博科技,9900033184
603656,泰禾智能,9900030419
603657,春光科技,9900035542
603658,安图生物,9900026792
603659,璞泰来,9900033054
603660,苏州科达,9900026447
603661,恒林股份,9900022987
603662,柯力传感,9900035557
603663,三祥新材,9900024948
603665,康隆达,9900030088
603666,亿嘉和,9900034945
603667,五洲新春,9900027666
603668,天马科技,9900029592
603669,灵康药业,9900029033
603676,卫信康,9900034348
603677,奇精机械,9900029823
603678,火炬电子,9900023660
603679,华体科技,9900030893
603680,今创集团,9900030697
603681,永冠新材,gfbj0831135
603682,锦和商管,9900024645
603683,晶华新材,9900031815
603685,晨丰科技,9900034224
603686,福龙马,9900023655
603687,大胜达,9900036561
603688,石英股份,9900023189
603689,皖天然气,9900026998
603690,至纯科技,9900023872
603693,江苏新能,gfbj0833368
603696,安记食品,9900023456
603697,有友食品,gfbj0831377
603698,航天工程,9900023661
603699,纽威股份,9900022929
603700,宁水集团,gfbj0834980
603701,德宏股份,9900023037
603703,盛洋科技,9900023745
603706,东方环宇,9900035562
603707,健友股份,9900022971
603708,家家悦,9900029040
603709,中源家居,9900033232
603711,香飘飘,9900031497
603712,七一二,9900034448
603713,密尔克卫,9900035585
603716,塞力医疗,9900029439
603717,天域生态,9900030817
603718,海利生物,9900023467
603719,良品铺子,9900037310
603721,中广天择,9900030820
603722,阿科力,gfbj0430605
603725,天安新材,9900030420
603726,朗迪集团,9900024447
603727,博迈科,9900029043
603728,鸣志电器,9900030819
603729,龙韵股份,9900023473
603730,岱美股份,9900023136
603733,仙鹤股份,9900034849
603737,三棵树,9900032852
603738,泰晶科技,9900026775
603739,蔚蓝生物,9900035525
603755,日辰股份,9900035535
603757,大元泵业,9900031903
603758,秦安股份,9900030635
603759,海天股份,9900041834
603766,隆鑫通用,9900023200
603767,中马传动,9900023196
603768,常青股份,9900030531
603773,沃格光电,gfbj0832766
603776,永安行,9900030823
603777,来伊份,9900023222
603778,乾景园林,9900024942
603779,威龙股份,9900024531
603786,科博达,DR0000117
603787,新日股份,9900024502
603788,宁波高发,9900023639
603789,星光农机,9900023454
603790,雅运股份,9900035564
603797,联泰环保,9900029385
603798,康普顿,9900024539
603799,华友钴业,9900023781
603800,道森股份,9900024532
603801,志邦家居,9900032419
603803,瑞斯康达,9900030603
603806,福斯特,9900023130
603808,歌力思,9900023747
603809,豪能股份,9900023062
603810,丰山集团,9900035509
603811,诚意药业,9900029864
603813,原尚股份,9900031908
603815,交建股份,9900037165
603816,顾家家居,9900027317
603817,海峡环保,9900030369
603818,曲美家居,9900023523
603819,神力股份,9900028909
603822,嘉澳环保,9900023474
603823,百合花,9900029800
603825,华扬联众,9900024448
603826,坤彩科技,9900030692
603828,柯利达,9900023713
603829,洛凯股份,9900033203
603833,欧派家居,9900029667
603836,海程邦达,9900041685
603838,四通股份,9900024445
603839,安正时尚,9900030003
603843,正平股份,9900027728
603848,好太太,9900033913
603855,华荣股份,9900030785
603856,东宏股份,9900030896
603858,步长制药,9900028961
603859,能科科技,9900028822
603860,中公高科,9900023798
603861,白云电器,9900032270
603863,松炀资源,gfbj0831543
603866,桃李面包,9900024533
603867,新化股份,gfbj0839128
603868,飞科电器,9900026668
603869,新智认知,9900023784
603871,嘉友国际,9900034449
603876,鼎胜新材,9900035545
603877,太平鸟,9900029744
603878,武进不锈,9900028821
603879,永悦科技,9900030816
603880,南卫股份,9900031500
603881,数据港,9900029913
603882,金域医学,9900035075
603883,老百姓,9900023762
603885,吉祥航空,9900023633
603886,元祖股份,9900028959
603887,城地香江,9900027318
603888,新华网,9900024951
603889,新澳股份,9900023162
603890,春秋电子,9900034947
603893,瑞芯微,9900033186
603895,天永智能,9900033669
603896,寿仙谷,9900030535
603897,长城科技,9900034846
603898,好莱客,9900023664
603899,晨光股份,9900023662
603900,莱绅通灵,9900028736
603901,永创智能,9900023686
603903,中持股份,9900030530
603906,龙蟠科技,9900030660
603908,牧高笛,9900030089
603909,建发合诚,9900024646
603912,佳力图,9900033668
603915,国茂股份,9900035565
603916,苏博特,9900031814
603917,合力科技,9900024681
603918,金桥信息,9900023739
603919,金徽酒,9900026772
603920,世运电路,9900030580
603922,金鸿顺,9900032570
603926,铁流股份,9900030777
603927,中科软,gfbj0430002
603928,兴业股份,9900023749
603929,亚翔集成,9900024759
603931,格林达,9900039864
603933,睿能科技,9900031816
603936,博敏电子,9900024943
603937,丽岛新材,gfbj0832374
603938,三孚股份,9900031499
603939,益丰药房,9900023775
603948,建业股份,9900037778
603949,雪龙集团,9900034647
603950,长源东谷,9900037311
603955,大千生态,9900023665
603956,威派格,gfbj0837354
603958,哈森股份,9900023619
603959,百利科技,9900024644
603960,克来机电,9900030536
603963,大理药业,9900031775
603966,法兰泰克,9900029598
603967,中创物流,9900033064
603968,醋化股份,9900023704
603969,银龙股份,9900023685
603970,中农立华,9900031484
603976,正川股份,9900032884
603977,国泰集团,9900026669
603978,深圳新星,9900031492
603979,金诚信,9900024796
603980,吉华集团,GD095172
603982,泉峰汽车,9900036555
603983,丸美股份,9900029039
603985,恒润股份,9900023733
603986,兆易创新,9900026561
603987,康德莱,9900024932
603988,中电电机,9900023768
603989,艾华集团,9900023223
603990,麦迪科技,9900029594
603991,至正股份,9900030532
603992,松霖科技,9900036921
603993,洛阳钼业,gshk0003993
603995,甬金股份,9900037183
603996,退市中新,9900030462
603997,继峰股份,9900023694
603998,方盛制药,9900023772
603999,读者传媒,9900026062
605001,威奥股份,9900039785
605003,众望布艺,9900039803
605005,合兴股份,9900039817
605006,山东玻纤,9900033212
605007,五洲特纸,9900039805
605008,长鸿高科,9900039739
605009,豪悦护理,9900039806
605011,杭州热电,9900039850
605016,百龙创园,9900041707
605018,长华集团,9900039843
605020,永和股份,9900041940
605028,世茂能源,9900041666
605033,美邦股份,9900047435
605050,福然德,9900039818
605055,迎丰股份,9900039766
605056,咸亨国际,9900041878
605058,澳弘电子,9900039836
605060,联德股份,9900039810
605066,天正电气,9900039721
605068,明新旭腾,9900039848
605069,正和生态,9900027354
605077,华康股份,9900039807
605080,浙江自然,9900041946
605081,太和水,9900039856
605086,龙高股份,9900041409
605088,冠盛股份,gfbj0834175
605089,味知香,9900043037
605090,九丰能源,9900037724
605098,行动教育,gfbj0831891
605099,共创草坪,9900039858
605100,华丰股份,gfbj0837398
605108,同庆楼,9900033223
605111,新洁能,gfbj0838147
605116,奥锐特,9900039801
605117,德业股份,9900039788
605118,力鼎光电,9900039790
605122,四方新材,9900039751
605123,派克新材,9900039842
605128,上海沿浦,9900037900
605133,嵘泰股份,9900039741
605136,丽人丽妆,9900033670
605138,盛泰集团,9900041910
605151,西上海,9900032989
605155,西大门,9900039759
605158,华达新材,9900034523
605162,新中港,9900039948
605166,聚合顺,gfbj0870755
605167,利柏特,nssc1000345
605168,三人行,gfbj0832288
605169,洪通燃气,9900039840
605177,东亚药业,9900039857
605178,时空科技,9900035580
605179,一鸣食品,9900039760
605180,华生科技,9900039860
605183,确成股份,gfbj0833656
605186,健麾信息,9900039753
605188,国光连锁,9900039746
605189,富春染织,gfbj0870898
605196,华通线缆,gfbj0837020
605198,安德利,gshk0008259
605199,葫芦娃,9900039731
605208,永茂泰,9900039946
605218,伟时电子,9900039725
605222,起帆电缆,9900039833
605228,神通科技,9900039800
605255,天普股份,9900039799
605258,协和电子,gfbj0870554
605259,绿田机械,9900041944
605266,健之佳,9900035301
605268,王力安防,9900039804
605277,新亚电子,9900039816
605286,同力日升,9900040546
605287,德才股份,9900041678
605288,凯迪股份,9900038386
605289,罗曼股份,gfbj0430662
605296,神农集团,9900033227
605298,必得科技,gfbj0833643
605299,舒华体育,gfbj0839064
605300,佳禾食品,9900041607
605303,园林股份,9900031489
605305,中际联合,gfbj0831344
605318,法狮龙,9900039809
605319,无锡振华,9900039945
605333,沪光股份,9900038389
605336,帅丰电器,9900039798
605337,李子园,9900039750
605338,巴比食品,9900039853
605339,南侨食品,9900037308
605358,立昂微,9900038308
605365,立达信,nssc1000221
605366,宏柏新材,9900039786
605368,蓝天燃气,9900023971
605369,拱东医疗,9900039863
605376,博迁新材,gfbj0871363
605377,华旺科技,gfbj0832514
605378,野马电池,9900039787
605388,均瑶健康,9900039814
605389,长龄液压,9900039835
605398,新炬网络,9900039824
605399,晨光新材,9900039742
605488,福莱新材,nssc1000227
605499,东鹏饮料,9900041766
605500,森林包装,9900039734
605507,国邦医药,nssc1000172
605555,德昌股份,nssc1000733
605566,福莱蒽特,nssc1000534
605567,春雪食品,nssc1000786
605577,龙版传媒,nssc1000394
605580,恒盛能源,gfbj0872062
605588,冠石科技,nssc1000573
605589,圣泉集团,9900028008
605598,上海港湾,nssc1000167
605599,菜百股份,nssc1000538
688001,华兴源创,9900038969
688002,睿创微纳,9900038939
688003,天准科技,gfbj0833231
688004,博汇科技,gfbj0871038
688005,容百科技,9900038937
688006,杭可科技,9900037551
688007,光峰科技,9900038970
688008,澜起科技,9900039002
688009,中国通号,9900030958
688010,福光股份,9900038992
688011,新光光电,9900038995
688012,中微公司,9900038991
688013,天臣医疗,nssc1000493
688015,交控科技,9900038993
688016,心脉医疗,9900039142
688017,绿的谐波,9900041602
688018,乐鑫科技,9900039017
688019,安集科技,9900038987
688020,方邦股份,9900033190
688021,奥福环保,9900039287
688022,瀚川智能,9900039049
688023,安恒信息,9900039124
688025,杰普特,gfbj0870105
688026,洁特生物,gfbj0834589
688027,国盾量子,9900038967
688028,沃尔德,9900039154
688029,南微医学,gfbj0834229
688030,山石网科,9900039126
688031,星环科技,9900048105
688032,禾迈股份,9900046513
688033,天宜上佳,9900039155
688035,德邦科技,9900047879
688036,传音控股,9900038988
688037,芯源微,9900039964
688038,中科通达,9900024458
688039,当虹科技,9900038989
688041,海光信息,9900048365
688045,必易微,9900047235
688046,药康生物,9900051414
688047,龙芯中科,9900048052
688048,长光华芯,9900048112
688049,炬芯科技,9900046620
688050,爱博医疗,9900042736
688051,佳华科技,9900039347
688052,纳芯微,gfbj0838551
688053,思科瑞,9900046510
688055,龙腾光电,fzqy1056458
688056,莱伯泰科,9900031826
688057,金达莱,gfbj0830777
688058,宝兰德,9900032882
688059,华锐精密,9900041578
688060,云涌科技,9900033204
688061,灿瑞科技,nssc1000405
688062,迈威生物,nssc1000843
688063,派能科技,fzqy1027385
688065,凯赛生物,9900042737
688066,航天宏图,fzqy1026111
688067,爱威科技,gfbj0831895
688068,热景生物,9900039048
688069,德林海,9900039471
688070,纵横股份,9900041841
688071,华依科技,nssc1000336
688072,拓荆科技,9900048695
688073,毕得医药,9900048184
688075,安旭生物,nssc1000391
688076,诺泰生物,gfbj0835572
688077,大地熊,9900035313
688078,龙软科技,9900024805
688079,美迪凯,nssc1000423
688080,映翰通,gfbj0430642
688081,兴图新科,9900039664
688082,盛美上海,nssc1000455
688083,中望软件,gfbj0871544
688084,晶品特装,9900047316
688085,三友医疗,9900039654
688087,英科再生,9900023481
688088,虹软科技,9900038968
688089,嘉必优,9900033197
688090,瑞松科技,9900039482
688091,上海谊众,nssc1000714
688092,爱科科技,9900041941
688093,世华科技,nssc1000353
688095,福昕软件,gfbj0832422
688096,京源环保,gfbj0831540
688097,博众精工,9900039003
688098,申联生物,9900034444
688099,晶晨股份,9900038936
688100,威胜信息,9900039047
688101,三达膜,9900026794
688102,斯瑞新材,9900041727
688103,国力股份,9900035534
688105,诺唯赞,9900046657
688106,金宏气体,9900023702
688107,安路科技,9900048391
688108,赛诺医疗,9900038990
688109,品茗科技,gfbj0836188
688110,东芯股份,nssc1000767
688111,金山办公,9900035303
688112,鼎阳科技,nssc1000555
688113,联测科技,nssc1000186
688114,华大智造,9900046518
688115,思林杰,9900047403
688116,天奈科技,9900038935
688117,圣诺生物,9900041828
688118,普元信息,9900023069
688119,中钢洛耐,9900046765
688120,华海清科,9900044315
688121,卓然股份,9900041733
688122,西部超导,9900026771
688123,聚辰股份,9900039009
688125,安达智能,9900047318
688126,沪硅产业,9900039304
688127,蓝特光学,gfbj0836383
688128,中国电研,GD087820
688129,东来技术,nssc1000433
688130,晶华微,9900048061
688131,皓元医药,gfbj0837278
688132,邦彦技术,9900041778
688133,泰坦科技,gfbj0835124
688135,利扬芯片,gfbj0833474
688136,科兴制药,nssc1000087
688137,近岸蛋白,9900052713
688138,清溢光电,9900031655
688139,海尔生物,9900039010
688141,杰华特,9900052528
688143,长盈通,9900052407
688147,微导纳米,nssc1000585
688148,芳源股份,gfbj0839247
688150,莱特光电,gfbj0835249
688151,华强科技,9900047919
688152,麒麟信安,9900048785
688153,唯捷创芯,gfbj0834550
688155,先惠技术,9900042938
688156,路德环境,gfbj0833601
688157,松井股份,9900041580
688158,优刻得,9900039004
688159,有方科技,gfbj0835770
688160,步科股份,9900032778
688161,威高骨科,nssc1000274
688162,巨一科技,9900047935
688163,赛伦生物,gfbj0835716
688165,埃夫特,9900039655
688166,博瑞医药,9900039105
688167,炬光科技,gfbj0835243
688168,安博通,gfbj0839570
688169,石头科技,9900039123
688170,德龙激光,9900031473
688171,纬德信息,nssc1000503
688172,燕东微,9900053758
688173,希荻微,9900048175
688175,高凌信息,9900046848
688176,亚虹医药,9900048081
688177,百奥泰,9900039904
688178,万德斯,9900039218
688179,阿拉丁,gfbj0830793
688180,君实生物,gfbj0833330
688181,八亿时空,gfbj0430581
688182,灿勤科技,nssc1000567
688183,生益电子,nssc1000615
688184,帕瓦股份,9900041894
688185,康希诺,9900038913
688186,广大特材,9900039136
688187,时代电气,gshk0003898
688188,柏楚电子,9900039134
688189,南新制药,9900039656
688190,云路股份,9900041682
688191,智洋创新,gfbj0831681
688192,迪哲医药,9900046766
688193,仁度生物,9900047411
688195,腾景科技,nssc1000637
688196,卓越新能,9900029007
688197,首药控股,9900047638
688198,佰仁医疗,9900039164
688199,久日新材,9900024207
688200,华峰测控,9900040164
688201,信安世纪,9900041393
688202,美迪西,9900035560
688203,海正生材,9900048188
688205,德科立,9900051420
688206,概伦电子,9900048370
688207,格灵深瞳,9900047656
688208,道通科技,9900031482
688209,英集芯,9900048776
688210,统联精密,9900046542
688211,中科微至,nssc1000716
688212,澳华内镜,9900047918
688213,思特威,9900048605
688215,瑞晟智能,gfbj0832884
688216,气派科技,9900029867
688217,睿昂基因,9900041746
688218,江苏北人,gfbj0836084
688219,会通股份,9900041353
688220,翱捷科技,9900046396
688221,前沿生物,fzqy1026860
688222,成都先导,9900039916
688223,晶科能源,9900017709
688225,亚信安全,9900047311
688226,威腾电气,gfbj0836970
688227,品高股份,9900044736
688228,开普云,gfbj0870863
688229,博睿数据,9900034679
688230,芯导科技,nssc1000829
688231,隆达股份,9900048065
688232,新点软件,nssc1000623
688233,神工股份,9900039220
688234,天岳先进,9900047650
688235,百济神州,9900037454
688236,春立医疗,9900024363
688237,超卓航科,gfbj0839971
688238,和元生物,gfbj0839702
688239,航宇科技,gfbj0834635
688244,永信至诚,9900032737
688246,嘉和美康,nssc1000020
688247,宣泰医药,9900046770
688248,南网科技,9900048083
688251,井松智能,9900052695
688252,天德钰,9900049001
688253,英诺特,9900048398
688255,凯尔达,gfbj0835780
688256,寒武纪,nssc1000595
688257,新锐股份,gfbj0834859
688258,卓易信息,9900039137
688259,创耀科技,9900046651
688260,昀冢科技,nssc1000568
688261,东微半导,9900048069
688262,国芯科技,9900041592
688265,南模生物,gfbj0839728
688266,泽璟制药,9900039488
688267,中触媒,gfbj0836546
688268,华特气体,gfbj0870865
688269,凯立新材,gfbj0834893
688270,臻镭科技,9900052539
688271,联影医疗,9900048090
688272,富吉瑞,9900046529
688273,麦澜德,9900047239
688275,万润新能,9900052406
688276,百克生物,nssc1000784
688277,天智航,gfbj0834360
688278,特宝生物,9900038966
688279,峰岹科技,9900046501
688280,精进电动,nssc1000348
688281,华秦科技,9900051575
688282,理工导航,nssc1000849
688283,坤恒顺维,gfbj0838580
688285,高铁电气,gfbj0873023
688286,敏芯股份,gfbj0836736
688287,观典防务,gfbj0832317
688288,鸿泉物联,9900038986
688289,圣湘生物,nssc1000305
688290,景业智能,9900048388
688291,金橙子,gfbj0839562
688292,浩瀚深度,gfbj0833175
688293,奥浦迈,9900048799
688295,中复神鹰,9900051393
688296,和达科技,gfbj0831762
688297,中无人机,9900048646
688298,东方生物,9900039348
688299,长阳科技,gfbj0839162
688300,联瑞新材,gfbj0831647
688301,奕瑞科技,9900037040
688302,海创药业,9900047618
688303,大全能源,gfbj0837316
688305,科德数控,nssc1000529
688306,均普智能,nssc1000543
688308,欧科亿,9900041574
688310,迈得医疗,gfbj0833990
688311,盟升电子,9900041819
688312,燕麦科技,9900041798
688313,仕佳光子,9900041526
688314,康拓医疗,9900044536
688315,诺禾致源,9900038309
688316,青云科技,nssc1000259
688317,之江生物,gfbj0834839
688318,财富趋势,9900022732
688319,欧林生物,gfbj0833577
688320,禾川科技,9900041893
688321,微芯生物,9900038965
688322,奥比中光,9900048777
688323,瑞华泰,9900041792
688325,赛微微电,9900048060
688326,经纬恒润,9900048779
688327,云从科技,9900046632
688328,深科达,gfbj0831314
688329,艾隆科技,9900039722
688330,宏力达,9900041745
688331,荣昌生物,9900047137
688332,中科蓝讯,9900051695
688333,铂力特,9900039046
688335,复洁环保,gfbj0836304
688336,三生国健,9900041739
688337,普源精电,9900046628
688338,赛科希德,9900041384
688339,亿华通,gfbj0834613
688345,博力威,nssc1000127
688348,昱能科技,9900052521
688349,三一重能,9900047297
688350,富淼科技,9900035517
688351,微电生理,gfbj0871960
688353,华盛锂电,9900047233
688355,明志科技,9900044737
688356,键凯科技,9900042296
688357,建龙微纳,gfbj0833540
688358,祥生医疗,9900039303
688359,三孚新科,gfbj0836367
688360,德马科技,gfbj0830805
688362,甬矽电子,9900047769
688363,华熙生物,9900039135
688365,光云科技,9900039491
688366,昊海生科,9900023042
688367,工大高科,gfbj0834182
688368,晶丰明源,9900036061
688369,致远互联,9900039219
688370,丛麟科技,9900048185
688371,菲沃泰,9900048903
688372,伟测科技,9900048401
688373,盟科药业,9900048168
688375,国博电子,9900048583
688376,美埃科技,nssc1000717
688377,迪威尔,9900029817
688378,奥来德,gfbj0871531
688379,华光新材,9900023922
688380,中微半导,9900047331
688381,帝奥微,9900051388
688382,益方生物,9900047884
688383,新益昌,nssc1000129
688385,复旦微电,gshk0008102
688386,泛亚微透,9900041594
688387,信科移动,9900052408
688388,嘉元科技,gfbj0833790
688389,普门科技,9900039187
688390,固德威,gfbj0835209
688391,钜泉科技,9900023098
688392,骄成超声,9900053044
688393,安必平,9900030277
688395,正弦电气,gfbj0834933
688396,华润微,gshk0000597
688398,赛特新材,9900030638
688399,硕世生物,9900039223
688400,凌云光,9900048361
688401,路维光电,gfbj0833550
688403,汇成股份,9900052003
688408,中信博,9900039737
688409,富创精密,9900048393
688410,山外山,gfbj0838057
688416,恒烁股份,9900052004
688418,震有科技,9900035556
